id,address,locality,city,latitude,longitude,zipcode,country_id,locality_verbose,city_id
303625,"1, DDA Market, Garhi, Opposite ISCON Temple, East of Kailash, New Delhi",East of Kailash,New Delhi,28.55691625,77.2515556,,1,"East of Kailash, New Delhi",1
7893,"6, Ground Floor Northside, Community Center, East of Kailash, New Delhi",East of Kailash,New Delhi,28.558244,77.245962,0,1,"East of Kailash, New Delhi",1
312605,"East of Kailash, New Delhi",East of Kailash,New Delhi,28.562469,77.24476,,1,"East of Kailash, New Delhi",1
18381237,"Shop 4, DDA Market, Mount Kailash, East of Kailash, New Delhi",East of Kailash,New Delhi,28.5534253589,77.2475941479,,1,"East of Kailash, New Delhi",1
18419884,"Test address, East of Kailash, New Delhi",East of Kailash,New Delhi,35.0,34.0,,1,"East of Kailash, New Delhi",1
7886,"D-88, Amrit Puri B, East of Kailash, New Delhi",East of Kailash,New Delhi,28.5566725,77.2534918,0,1,"East of Kailash, New Delhi",1
18371426,"B 19, DSIDC, Garhi, East of Kailash, New Delhi",East of Kailash,New Delhi,28.560028,77.254524,,1,"East of Kailash, New Delhi",1
18272344,"1st Floor, D-123, East of Kailash, New Delhi",East of Kailash,New Delhi,28.5573496,77.2460754,,1,"East of Kailash, New Delhi",1
9887,"1, Sai Plaza, Sant Nagar, East of Kailash, New Delhi",East of Kailash,New Delhi,28.5560083333,77.2509777778,0,1,"East of Kailash, New Delhi",1
7888,"C Block Market, East of Kailash, New Delhi",East of Kailash,New Delhi,28.559209,77.256582,0,1,"East of Kailash, New Delhi",1
7897,"Iskcon Temple Complex, Main Road, East of Kailash, New Delhi",East of Kailash,New Delhi,28.5564444998,77.2535037249,0,1,"East of Kailash, New Delhi",1
181,"Near Grindlays Cinema, New Friends Colony, New Delhi",New Friends Colony,New Delhi,28.5613658,77.268936,0,1,"New Friends Colony, New Delhi",1
267,"19-20, Grandlay Cinema Building, New Friends Colony, New Delhi",New Friends Colony,New Delhi,28.5613573,77.2688462,0,1,"New Friends Colony, New Delhi",1
927,"8, Community Center, New Friends Colony, New Delhi","Community Centre, New Friends Colony",New Delhi,28.5623117282,77.2690669075,,1,"Community Centre, New Friends Colony, New Delhi",1
5325,"The Suryaa New Delhi, New Friends Colony, New Delhi","The Suryaa New Delhi, New Friends Colony",New Delhi,28.561053,77.269618,0,1,"The Suryaa New Delhi, New Friends Colony, New Delhi",1
149,"54, The India Mall, Community Centre, New Friends Colony, New Delhi","The India Mall, New Friends Colony",New Delhi,28.5614696,77.2685174,0,1,"The India Mall, New Friends Colony, New Delhi",1
18237363,"Shop 21, The India Mall, Community Center, New Friends Colony, New Delhi","The India Mall, New Friends Colony",New Delhi,28.5616400349,77.268983759,,1,"The India Mall, New Friends Colony, New Delhi",1
212,"32-33, Grandlays Cinema Complex, New Friends Colony, New Delhi",New Friends Colony,New Delhi,28.5613573,77.2688462,0,1,"New Friends Colony, New Delhi",1
1324,"73, Community Center, New Friends Colony, New Delhi","Community Centre, New Friends Colony",New Delhi,28.5621736206,77.2683185712,0,1,"Community Centre, New Friends Colony, New Delhi",1
302945,"37-A, Sarai Juliena, New Friends Colony, New Delhi",New Friends Colony,New Delhi,28.5598266476,77.2720532119,,1,"New Friends Colony, New Delhi",1
1023,"1, GF-58, The India Mall, 1 Community Center, New Friends Colony, New Delhi","The India Mall, New Friends Colony",New Delhi,28.567481,77.269154,0,1,"The India Mall, New Friends Colony, New Delhi",1
9671,"2 & 3, The India Mall, Community Center, New Friends Colony, New Delhi","The India Mall, New Friends Colony",New Delhi,28.5616559365,77.2687091678,0,1,"The India Mall, New Friends Colony, New Delhi",1
1508,"9-AB, Taimur Nagar, New Friends Colony, New Delhi",New Friends Colony,New Delhi,28.5709473612,77.2668413445,0,1,"New Friends Colony, New Delhi",1
908,"17, Community Center, New Friends Colony, New Delhi","Community Centre, New Friends Colony",New Delhi,28.562384,77.2688013,0,1,"Community Centre, New Friends Colony, New Delhi",1
312902,"The Suryaa New Delhi, New Friends Colony, New Delhi","The Suryaa New Delhi, New Friends Colony",New Delhi,28.561179,77.269656,,1,"The Suryaa New Delhi, New Friends Colony, New Delhi",1
18471283,"Plot 11, 1st Floor, Above Canara Bank, Community Centre Market, New Friends Colony, New Delhi",New Friends Colony,New Delhi,28.563202,77.268831,,1,"New Friends Colony, New Delhi",1
18424893,"A-92 C, 2nd Floor, New Friends Colony, New Delhi",New Friends Colony,New Delhi,28.561936,77.268211,,1,"New Friends Colony, New Delhi",1
7873,"28, C Block Market, East of Kailash, New Delhi",East of Kailash,New Delhi,28.5594252717,77.2568326816,0,1,"East of Kailash, New Delhi",1
18037834,"206 D, Ground Floor, Prakash Mohalla, East of Kailash, New Delhi",East of Kailash,New Delhi,28.5618466,77.2540139,,1,"East of Kailash, New Delhi",1
306526,"84 C, D Block, Bharat Nagar, New Friends Colony, New Delhi",New Friends Colony,New Delhi,28.565383,77.268779,,1,"New Friends Colony, New Delhi",1
1530,"24, Community Center, New Friends Colony, New Delhi","Community Centre, New Friends Colony",New Delhi,28.5615078159,77.2682558745,0,1,"Community Centre, New Friends Colony, New Delhi",1
18208912,"Opposite Select Citywalk, J Block, Malviya Nagar, New Delhi",Malviya Nagar,New Delhi,28.5357513,77.2124201,110017,1,"Malviya Nagar, New Delhi",1
18219545,"Shop 1&2, C51, Ground Floor, Malviya Nagar, New Delhi",Malviya Nagar,New Delhi,28.535704,77.21051,,1,"Malviya Nagar, New Delhi",1
256,"12, PVR Anupam Complex, Community Centre",Saket,New Delhi,28.5233603,77.2076072,0,1,"Saket, New Delhi",1
18128883,"Essex Farms, 4, Hauz Khas, New Delhi",Essex Farms,New Delhi,28.5436328,77.2021829,,1,"Essex Farms, New Delhi",1
3043,"2/30, Shivalik Geetanjali Road, Malviya Nagar, New Delhi",Malviya Nagar,New Delhi,28.5341425,77.2069233,0,1,"Malviya Nagar, New Delhi",1
18425159,"A-4, 3rd Foor, Adchini, New Delhi",Adchini,New Delhi,28.538438,77.199152,110017,1,"Adchini, New Delhi",1
309448,"E-2/4, Main Road, Malviya Nagar, New Delhi",Malviya Nagar,New Delhi,28.5338079,77.2090133,,1,"Malviya Nagar, New Delhi",1
175,"Shop 2, PVR Anupam Complex, Community Centre, Saket, New Delhi",PVR Anupam Complex,New Delhi,28.5233540913,77.2076500207,0,1,"PVR Anupam Complex, New Delhi",1
311161,"Shop 1-A, C-10, Ground Floor, Opposite HDFC Bank, Malviya Nagar, New Delhi",Malviya Nagar,New Delhi,28.5364058,77.2111802,,1,"Malviya Nagar, New Delhi",1
310848,"Shop 10 & 11, Corner Market, Malviya Nagar, New Delhi",Malviya Nagar,New Delhi,28.5386851,77.2135506,,1,"Malviya Nagar, New Delhi",1
305871,"9, 1st Floor, Corner Market, Maharishi Dayanand Marg, Malviya Nagar, New Delhi",Malviya Nagar,New Delhi,28.538886,77.2135346,,1,"Malviya Nagar, New Delhi",1
209,"C-7, Malviya Nagar, New Delhi",Malviya Nagar,New Delhi,28.5363241,77.211528,0,1,"Malviya Nagar, New Delhi",1
17977751,"Qutab Golf Course, Lado Sarai, New Delhi",Lado Sarai,New Delhi,28.5291758,77.1939597,110030,1,"Lado Sarai, New Delhi",1
582,"84, Adjacent Hero Motor Bike Showroom, Main Mehrauli Road, Adchini, New Delhi",Adchini,New Delhi,28.5355234,77.1969242,0,1,"Adchini, New Delhi",1
18233599,"B-6, Ground Floor, Shivalik, Malviya Nagar, New Delhi",Malviya Nagar,New Delhi,28.5335269,77.2063347,,1,"Malviya Nagar, New Delhi",1
302381,"17, 1st Floor, Community Center, PVR Anupam Complex, Saket, New Delhi",PVR Anupam Complex,New Delhi,28.5233392,77.2070122,,1,"PVR Anupam Complex, New Delhi",1
6200,"Essex Farms, 4 Aurobindo Marg, Hauz Khas, New Delhi",Essex Farms,New Delhi,28.5439726,77.2014089,110016,1,"Essex Farms, New Delhi",1
18446475,"B-2, Local Shopping Complex, STC/MMTC Market, Near Sri Aurobindo College, Malviya Nagar, New Delhi",Malviya Nagar,New Delhi,28.5325807,77.2036117,110017,1,"Malviya Nagar, New Delhi",1
310312,"E-5/1, Shop 5, Malviya Nagar, New Delhi",Malviya Nagar,New Delhi,28.5330067,77.2079315,,1,"Malviya Nagar, New Delhi",1
1406,"2, Main Market, Malviya Nagar, New Delhi",Malviya Nagar,New Delhi,28.5369107,77.2129078,,1,"Malviya Nagar, New Delhi",1
18241531,"M-25, 1st & 2nd Floor with Terrace, Greater Kailash (GK) 1, New Delhi",Greater Kailash (GK) 1,New Delhi,28.5498001,77.2358901,110048,1,"Greater Kailash (GK) 1, New Delhi",1
18312632,"41 - Zamrudpur, Near Gurudwara, Greater Kailash (GK) 1, New Delhi",Greater Kailash (GK) 1,New Delhi,28.5495420485,77.2367087379,,1,"Greater Kailash (GK) 1, New Delhi",1
18271497,"R-45, Greater Kailash (GK) 1, New Delhi",Greater Kailash (GK) 1,New Delhi,28.5482151,77.240961,,1,"Greater Kailash (GK) 1, New Delhi",1
309820,"S-13, M Block Market, Greater Kailash (GK) 1, New Delhi",Greater Kailash (GK) 1,New Delhi,28.5499281,77.2334652,,1,"Greater Kailash (GK) 1, New Delhi",1
18034050,"M-32, 2nd Floor, Greater Kailash (GK) 1, New Delhi",Greater Kailash (GK) 1,New Delhi,28.5496144,77.2362942,,1,"Greater Kailash (GK) 1, New Delhi",1
1902,"3rd Floor, N-16, Greater Kailash (GK) 1, New Delhi",Greater Kailash (GK) 1,New Delhi,28.5564784,77.233061,0,1,"Greater Kailash (GK) 1, New Delhi",1
300007,"N-11, N Block Market, Greater Kailash (GK) 1, New Delhi",Greater Kailash (GK) 1,New Delhi,28.556472,77.2334652,0,1,"Greater Kailash (GK) 1, New Delhi",1
18363391,"N 3, Level 2, N Block Market, Greater Kailash (GK) 1, New Delhi",Greater Kailash (GK) 1,New Delhi,28.556869,77.2329263,110048,1,"Greater Kailash (GK) 1, New Delhi",1
18456764,"Greater Kailash (GK) 1, New Delhi",Greater Kailash (GK) 1,New Delhi,28.5577145,77.2399315,,1,"Greater Kailash (GK) 1, New Delhi",1
18382342,"Greater Kailash (GK) 1, New Delhi",Greater Kailash (GK) 1,New Delhi,28.5495184,77.2366984,,1,"Greater Kailash (GK) 1, New Delhi",1
1056,"M-65, M Block Market, Greater Kailash (GK) 1, New Delhi",Greater Kailash (GK) 1,New Delhi,28.5508679,77.2344254,0,1,"Greater Kailash (GK) 1, New Delhi",1
303288,"M-33, M Block Market, Greater Kailash (GK) 1, New Delhi",Greater Kailash (GK) 1,New Delhi,28.5497965031,77.2363711149,,1,"Greater Kailash (GK) 1, New Delhi",1
3589,"S-13, M Block Market, Greater Kailash (GK) 1, New Delhi",Greater Kailash (GK) 1,New Delhi,28.5499281,77.2334652,0,1,"Greater Kailash (GK) 1, New Delhi",1
311671,"Greater Kailash (GK) 1, New Delhi",Greater Kailash (GK) 1,New Delhi,28.5502611,77.2350818,,1,"Greater Kailash (GK) 1, New Delhi",1
18418209,"1st Floor, R Block, Pamposh Enclave, Greater Kailash (GK) 1, New Delhi",Greater Kailash (GK) 1,New Delhi,28.54727,77.244433,110048,1,"Greater Kailash (GK) 1, New Delhi",1
1215,"G-14, Bhanot Corner, R Block, Greater Kailash (GK) 1, New Delhi",Greater Kailash (GK) 1,New Delhi,28.5468097,77.2435687,0,1,"Greater Kailash (GK) 1, New Delhi",1
309156,"N-17, N Block Market, Greater Kailash (GK) 1, New Delhi",Greater Kailash (GK) 1,New Delhi,28.5563311,77.2329263,,1,"Greater Kailash (GK) 1, New Delhi",1
9834,"4, Guru Nanak Market, R Block, Greater Kailash (GK) 1, New Delhi",Greater Kailash (GK) 1,New Delhi,28.5469731,77.2439536,0,1,"Greater Kailash (GK) 1, New Delhi",1
18279463,"B-6, Ground Floor, Greater Kailash (GK) 1, New Delhi",Greater Kailash (GK) 1,New Delhi,28.5351803,77.2127245,110048,1,"Greater Kailash (GK) 1, New Delhi",1
9840,"A-3, iLodge Hotel, Pamposh Enclave, Greater Kailash (GK) 1, New Delhi",Greater Kailash (GK) 1,New Delhi,28.5453005,77.2470262,110048,1,"Greater Kailash (GK) 1, New Delhi",1
18398571,"S1, Green Park Extension, Green Park, New Delhi",Green Park,New Delhi,28.5574296,77.2057664,,1,"Green Park, New Delhi",1
1625,"Near Uphaar Cinema, Green Park Extension Market, Green Park, New Delhi",Green Park,New Delhi,28.5583275,77.2058893,0,1,"Green Park, New Delhi",1
18365388,"Green Park, New Delhi",Green Park,New Delhi,28.557068,77.2049011,,1,"Green Park, New Delhi",1
18268360,"G-54, Main Market, Green Park, New Delhi",Green Park,New Delhi,28.5566267,77.2023504,,1,"Green Park, New Delhi",1
312011,"Near Uphaar Cinema, Green Park Main, New Delhi, Green Park, New Delhi",Green Park,New Delhi,0.0,0.0,,1,"Green Park, New Delhi",1
308315,"Ashtan Sarovar Portico, C 2, Green Park Extension, New Delhi, Green Park, New Delhi",Green Park,New Delhi,28.5595207,77.2066529,,1,"Green Park, New Delhi",1
3468,"Opposite Aurobindo Shopping Complex, Green Park, New Delhi",Green Park,New Delhi,28.5526247,77.203602,0,1,"Green Park, New Delhi",1
309322,"P-11, 2nd Floor, Green Park Extension, Green Park, New Delhi",Green Park,New Delhi,0.0,0.0,,1,"Green Park, New Delhi",1
18337744,"Shop G53, Main Market, Green Park, New Delhi",Green Park,New Delhi,28.5565678,77.2024756,,1,"Green Park, New Delhi",1
18432237,"Green Park, New Delhi",Green Park,New Delhi,28.556941,77.20523,,1,"Green Park, New Delhi",1
18414479,"Shop G-1B, Ground Floor, Ashirwad complex, Near Uphar Cinema, Green Park, New Delhi",Green Park,New Delhi,28.557068,77.2049011,,1,"Green Park, New Delhi",1
18355419,"L-1, 3rd Floor, Green Park Extension, Green Park, New Delhi",Green Park,New Delhi,28.5608102,77.2018467,110029,1,"Green Park, New Delhi",1
18429154,"G-1 A, Aashirwad Complex, D-1, Green Park, New Delhi",Green Park,New Delhi,28.5571577,77.2049011,110016,1,"Green Park, New Delhi",1
18334422,"G-53, Green Park, New Delhi",Green Park,New Delhi,28.5565678,77.2024756,,1,"Green Park, New Delhi",1
18383432,"A 130, Neeti Bagh, Green Park, New Delhi",Green Park,New Delhi,28.5610837,77.2169384,,1,"Green Park, New Delhi",1
18312607,"HPCL Petrol Pump, Near IOC Office, Green Park, New Delhi",Green Park,New Delhi,28.5569719,77.2069091,,1,"Green Park, New Delhi",1
18180081,"Shop C-107, Ground Floor, Green Park, New Delhi",Green Park,New Delhi,0.0,0.0,,1,"Green Park, New Delhi",1
18336220,"107-A, Gautam Nagar, Green Park, New Delhi",Green Park,New Delhi,0.0,0.0,,1,"Green Park, New Delhi",1
304230,"S-14/A, Main Market, Green Park, New Delhi",Green Park,New Delhi,28.5572038,77.2025654,,1,"Green Park, New Delhi",1
18261052,"9 A Gautam Nagar, Green Park, New Delhi",Green Park,New Delhi,28.5625084355,77.2111670673,,1,"Green Park, New Delhi",1
306247,"E-25A, Hauz Khas Market, Hauz Khas, New Delhi",Hauz Khas,New Delhi,28.5510151,77.2081473,,1,"Hauz Khas, New Delhi",1
5267,"125-A, Gautam Nagar, Hauz Khas, New Delhi",Hauz Khas,New Delhi,28.5602363,77.2104167,0,1,"Hauz Khas, New Delhi",1
18335682,"Hauz Khas, New Delhi",Hauz Khas,New Delhi,28.5397438,77.2063121,,1,"Hauz Khas, New Delhi",1
310259,"117/2, Shop 2 & 3, Sudarshan Road, Gautam Nagar, Near Hauz Khas, Hauz Khas, New Delhi",Hauz Khas,New Delhi,28.5622518,77.2106438,110049,1,"Hauz Khas, New Delhi",1
18359259,"G-1, Opposite Aurobindo Market, Hauz Khas, New Delhi",Hauz Khas,New Delhi,28.5513546,77.2045516,,1,"Hauz Khas, New Delhi",1
18430873,"The Junction, CSC Complex, Green Park Main Road, Hauz Khas, New Delhi",Hauz Khas,New Delhi,28.5542453,77.2059157,,1,"Hauz Khas, New Delhi",1
3156,"B-1/30, Ground Floor, Opposite Aurobindo Place Market, Hauz Khas, New Delhi",Hauz Khas,New Delhi,28.551367,77.2045662,0,1,"Hauz Khas, New Delhi",1
18440414,"216, A/1, Gulmohar Park Main Road, Near Father Agnel School, Gulmohar Park, Hauz Khas, New Delhi",Hauz Khas,New Delhi,28.5601373,77.2131207,,1,"Hauz Khas, New Delhi",1
18449796,"A-15A Front, Hauz Khas, New Delhi",Hauz Khas,New Delhi,28.5503273,77.2039324,,1,"Hauz Khas, New Delhi",1
313482,"Hauz Khas, New Delhi",Hauz Khas,New Delhi,28.55402,77.19397,,1,"Hauz Khas, New Delhi",1
306658,"Shop 137, Block D, Gautam Nagar, Hauz Khas, New Delhi",Hauz Khas,New Delhi,28.5603597,77.2095255,,1,"Hauz Khas, New Delhi",1
9640,"Essex Farms, 4, Hauz Khas, New Delhi",Essex Farms,New Delhi,28.5437894,77.2011867,0,1,"Essex Farms, New Delhi",1
305040,"103-A/1, Sudershan Cinema Road, Gautam Nagar, Hauz Khas, New Delhi",Hauz Khas,New Delhi,28.5639463,77.2120463,,1,"Hauz Khas, New Delhi",1
18471243,"A-15A Front, Hauz Khas, New Delhi",Hauz Khas,New Delhi,28.552966,77.207813,,1,"Hauz Khas, New Delhi",1
18423871,"472, Hardevpuri , Gautam Nagar, Hauz Khas, New Delhi",Hauz Khas,New Delhi,28.5626079,77.214976,,1,"Hauz Khas, New Delhi",1
303170,"Shop 27, C/4, Gautam Nagar, Near Hauz Khas, New Delhi",Hauz Khas,New Delhi,28.5618535,77.2141542,,1,"Hauz Khas, New Delhi",1
305736,"Near Main Building, IIT, Hauz Khas, New Delhi",Hauz Khas,New Delhi,28.550438,77.2039819,,1,"Hauz Khas, New Delhi",1
309593,"G-130, Sudarshan Cinema Road, Gautam Nagar, Hauz Khas, New Delhi",Hauz Khas,New Delhi,28.5609831,77.2100361,,1,"Hauz Khas, New Delhi",1
300564,"E 23, Hauz Khas, New Delhi",Hauz Khas,New Delhi,28.5509252,77.2080868,0,1,"Hauz Khas, New Delhi",1
5897,"DDA Market,Kala Sarai, Hauz Khas, New Delhi",Hauz Khas,New Delhi,28.5602677,77.2096084,0,1,"Hauz Khas, New Delhi",1
18382353,"Roseate House, Asset 10, Hospitality District, Aerocity, New Delhi","Roseate House, Aerocity",New Delhi,28.550802,77.120533,,1,"Roseate House, Aerocity, New Delhi",1
307436,"Holiday Inn, 12, Asset Area, Hospitality District, Aerocity, New Delhi","Holiday Inn, Aerocity",New Delhi,28.550327,77.122793,,1,"Holiday Inn, Aerocity, New Delhi",1
306815,"Lemon Tree Premier, Asset 6, Aerocity Hospitality District, Near, Aerocity, New Delhi","Lemon Tree Premier, Aerocity",New Delhi,28.552036,77.120911,,1,"Lemon Tree Premier, Aerocity, New Delhi",1
307383,"Red Fox Hotel, Asset 6, Aerocity Hospitality District, Near Aerocity, New Delhi",Aerocity,New Delhi,28.55169,77.120642,,1,"Aerocity, New Delhi",1
18408062,"Pride Plaza Hotel, 5-A, Hospitality District, Aerocity, New Delhi","Pride Plaza Hotel, Aerocity",New Delhi,28.552711,77.122934,,1,"Pride Plaza Hotel, Aerocity, New Delhi",1
18316173,"Level 2, Food Capital, Worldmark 1, Aerocity, New Delhi","Worldmark 1, Aerocity",New Delhi,28.5498954575,77.1214237064,110037,1,"Worldmark 1, Aerocity, New Delhi",1
18258757,"Ground Floor, MLCP, IGI Terminal 3, Aerocity, New Delhi",Aerocity,New Delhi,28.554463,77.087897,,1,"Aerocity, New Delhi",1
18306524,"Kiosk 4, Level 2, Food Capital, Worldmark 1, Aerocity, New Delhi","Worldmark 1, Aerocity",New Delhi,28.5503472,77.12179529,,1,"Worldmark 1, Aerocity, New Delhi",1
18337772,"Level 2, Food Capital, Worldmark 1, Aerocity, New Delhi","Worldmark 1, Aerocity",New Delhi,28.5503472,77.12179529,,1,"Worldmark 1, Aerocity, New Delhi",1
18463962,"Roseate House, Asset 10, Hospitality District, Aerocity, New Delhi","Roseate House, Aerocity",New Delhi,28.550802,77.120533,,1,"Roseate House, Aerocity, New Delhi",1
9709,"The Uppal, NH-8, Near, Aerocity, New Delhi","The Uppal, Aerocity",New Delhi,28.535183,77.101847,,1,"The Uppal, Aerocity, New Delhi",1
306251,"JW Marriott Delhi NCR, Asset Area 4, Hospitality District, Aerocity, New Delhi",JW Marriott New Delhi,New Delhi,28.552895,77.121445,,1,"JW Marriott New Delhi, New Delhi",1
18336491,"Level 2, Food Capital, Worldmark 1, New Delhi","Worldmark 1, Aerocity",New Delhi,28.5503472,77.12179529,,1,"Worldmark 1, Aerocity, New Delhi",1
18384123,"FC 2, Arrival, Terminal 1C, Aerocity, New Delhi","T3 Domestic Arrival, Aerocity",New Delhi,28.564288,77.120791,,1,"T3 Domestic Arrival, Aerocity, New Delhi",1
18425766,"Roseate House, Asset 10, Hospitality District, Aerocity, New Delhi","Roseate House, Aerocity",New Delhi,28.550802,77.120533,,1,"Roseate House, Aerocity, New Delhi",1
18415376,"Cart 7, Level 2, Food Capital, Worldmark 1, Aerocity, New Delhi","Worldmark 1, Aerocity",New Delhi,28.548297,77.120547,,1,"Worldmark 1, Aerocity, New Delhi",1
18439530,"Lower Ground Floor, World Mark 3, Aerocity, New Delhi","Worldmark 3, Aerocity",New Delhi,28.551681,77.121714,,1,"Worldmark 3, Aerocity, New Delhi",1
310032,"ibis New Delhi, Asset 9, Hospitality District, Aerocity, New Delhi","ibis New Delhi, Aerocity",New Delhi,28.551398,77.123127,,1,"ibis New Delhi, Aerocity, New Delhi",1
18429396,"Andaz Delhi, Asset 1, Aerocity, New Delhi","Andaz Delhi, Aerocity",New Delhi,28.554806666,77.1218108472,110037,1,"Andaz Delhi, Aerocity, New Delhi",1
18384135,"Level 2, Food Capital, Worldmark 1, Hospitality District, Aerocity, New Delhi","Worldmark 1, Aerocity",New Delhi,28.5503472,77.12179529,,1,"Worldmark 1, Aerocity, New Delhi",1
